Time,pod_name,container_cpu_cfs_periods_total,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,Event
2020-10-14 01:50:00,eric-pm-server-node-exporter-wdgnc,0.15317147620018046,0.00046509989563884414,0.00116606387786473,0.0005898187330569307,normal
2020-10-14 01:55:00,eric-pm-server-node-exporter-wdgnc,0.15908094641167705,0.0004186340695059362,0.0010895470988333854,0.0005023608834061081,normal
2020-10-14 02:00:00,eric-pm-server-node-exporter-wdgnc,0.168179639301185,0.0004344353599008384,0.0012163725314864612,0.0005607263900924759,normal
2020-10-14 02:05:00,eric-pm-server-node-exporter-wdgnc,0.15678213731535778,0.000440655878658017,0.0011814353535615565,0.0005783608407417784,normal
2020-10-14 02:10:00,eric-pm-server-node-exporter-wdgnc,0.16964156108820022,0.0003920480243185829,0.0011745513070855987,0.0005880720364791479,normal
2020-10-14 02:15:00,eric-pm-server-node-exporter-wdgnc,0.15590425272560793,0.0003146844610285006,0.0010949470371854528,0.0007246772238091992,normal
2020-10-14 02:20:00,eric-pm-server-node-exporter-wdgnc,0.17121312910596112,0.0003618946733770398,0.0012028664031558842,0.0006681132431587858,normal
2020-10-14 02:25:00,eric-pm-server-node-exporter-wdgnc,0.1541758155273798,0.0003874507384603754,0.0010805105189121886,0.0005359951949970954,normal
2020-10-14 02:30:00,eric-pm-server-node-exporter-wdgnc,0.16127610709189094,0.0003647570015816896,0.0011644289662623552,0.0005806488951193532,normal
2020-10-14 02:35:00,eric-pm-server-node-exporter-wdgnc,0.16649719735327556,0.00042706930044220456,0.0012181728476060153,0.0006548395940117256,normal
2020-10-14 02:40:00,eric-pm-server-node-exporter-wdgnc,0.1635533040797948,0.00042327088941086864,0.0011147696259898481,0.000536450808654935,normal
2020-10-14 02:45:00,eric-pm-server-node-exporter-wdgnc,0.17014266867264388,0.0004019571165184221,0.001182343269227438,0.0006320777786725676,normal
2020-10-14 02:50:00,eric-pm-server-node-exporter-wdgnc,0.16318716583837184,0.0003814945590036544,0.0012596701629765822,0.0007071154760831849,normal
2020-10-14 02:55:00,eric-pm-server-node-exporter-wdgnc,0.1735581484616807,0.0003362722808987918,0.0011339025970986054,0.0005381648014286313,normal
2020-10-14 03:00:00,eric-pm-server-node-exporter-wdgnc,0.17432449861600646,0.0003969174495947661,0.001166032290975002,0.0006019086605062,normal
2020-10-14 03:05:00,eric-pm-server-node-exporter-wdgnc,0.1603303421951451,0.00043801964145857034,0.0011290938830258875,0.0005079829186273063,normal
2020-10-14 03:10:00,eric-pm-server-node-exporter-wdgnc,0.1738732091826521,0.00036888339452846277,0.0011747173325740471,0.0005733590035404406,normal
2020-10-14 03:15:00,eric-pm-server-node-exporter-wdgnc,0.1692324256317166,0.0003395518462528917,0.0010972827451013387,0.0005467876592866602,normal
2020-10-14 03:20:00,eric-pm-server-node-exporter-wdgnc,0.16067507184153718,0.00034307718254783287,0.0011479711517977872,0.0006603856144098329,normal
2020-10-14 03:25:00,eric-pm-server-node-exporter-wdgnc,0.1700112551941455,0.0003733012124816797,0.0011180080955983304,0.0006082387859439048,normal
2020-10-14 03:30:00,eric-pm-server-node-exporter-wdgnc,0.16706764672542376,0.0003521942292019459,0.0011956303958466398,0.0006769689620446025,normal
2020-10-14 03:35:00,eric-pm-server-node-exporter-wdgnc,0.17345112092841442,0.0002602599115367341,0.0011929220968001958,0.0006651086628137602,normal
2020-10-14 03:40:00,eric-pm-server-node-exporter-wdgnc,0.16548981429847426,0.0004892147810308678,0.0012079560748691773,0.00061545388506362,normal
2020-10-14 03:45:00,eric-pm-server-node-exporter-wdgnc,0.17005076143876285,0.00044530073457550967,0.001120087715546417,0.0005671639721310456,normal
2020-10-14 03:50:00,eric-pm-server-node-exporter-wdgnc,0.1722111800063318,0.0004101969320479391,0.0011455147665746016,0.0005469292427272981,normal
2020-10-14 03:55:00,eric-pm-server-node-exporter-wdgnc,0.15595823871538358,0.0003769706733096931,0.0011142294887521373,0.0005573585666883227,normal
2020-10-14 04:00:00,eric-pm-server-node-exporter-wdgnc,0.15567982486697046,0.0003750951062209005,0.0011604886356055887,0.0005387624098162639,normal
2020-10-14 04:05:00,eric-pm-server-node-exporter-wdgnc,0.16699672501282425,0.00035308343856807185,0.0011220075420537523,0.000638136543557496,normal
2020-10-14 04:10:00,eric-pm-server-node-exporter-wdgnc,0.16716075449661882,0.0003305448680573728,0.0010313692535242089,0.000495817302085379,normal
2020-10-14 04:15:00,eric-pm-server-node-exporter-wdgnc,0.14445667129069714,0.0003583514528242136,0.0010379437919540095,0.0005814222257018238,normal
2020-10-14 04:20:00,eric-pm-server-node-exporter-wdgnc,0.17105751874681768,0.00028981058699246016,0.0011825619691954207,0.000656088758208561,normal
2020-10-14 04:25:00,eric-pm-server-node-exporter-wdgnc,0.15325854581824427,0.000369071066886611,0.0010953781743768202,0.0005110214772280125,normal
2020-10-14 04:30:00,eric-pm-server-node-exporter-wdgnc,0.1532580163368001,0.0003865967979663695,0.0011163013910866634,0.0005522811399494192,normal
2020-10-14 04:35:00,eric-pm-server-node-exporter-wdgnc,0.16059944429306688,0.00036645045240397885,0.0011508742898835376,0.0005919584231111615,normal
2020-10-14 04:40:00,eric-pm-server-node-exporter-wdgnc,0.16247331601086762,0.0004332621760285863,0.0011487701804265278,0.0005144988340308678,normal
2020-10-14 04:45:00,eric-pm-server-node-exporter-wdgnc,0.16326573519234386,0.00036787083391231747,0.0012114887956630814,0.000622550642005315,normal
2020-10-14 04:50:00,eric-pm-server-node-exporter-wdgnc,0.1612564095999558,0.0003869106303139594,0.0010871194800922829,0.0005416748824452088,normal
2020-10-14 04:55:00,eric-pm-server-node-exporter-wdgnc,0.18612081960283167,0.0005192318456217434,0.001254327375887109,0.0005424702037859191,normal
2020-10-14 05:00:00,eric-pm-server-node-exporter-wdgnc,0.1652315180134742,0.00027663393908380565,0.0011547419721153946,0.0007653767567896637,normal
2020-10-14 05:05:00,eric-pm-server-node-exporter-wdgnc,0.15468520957425586,0.0004080858998890061,0.0011589372164444087,0.0005840825757264834,normal
2020-10-14 05:10:00,eric-pm-server-node-exporter-wdgnc,0.1528057352915072,0.00037116348001147185,0.0011405470376426089,0.0006001486528855324,normal
2020-10-14 05:15:00,eric-pm-server-node-exporter-wdgnc,0.14621314341414304,0.00045909372693723934,0.0010813978074869725,0.00044343548477077403,normal
2020-10-14 05:20:00,eric-pm-server-node-exporter-wdgnc,0.16934551023767486,0.0004939244048599706,0.0012567990378206403,0.0005409648243736016,normal
2020-10-14 05:25:00,eric-pm-server-node-exporter-wdgnc,0.16573873799306027,0.00041434684498290754,0.0011724672787220706,0.0006353318289721918,normal
2020-10-14 05:30:00,eric-pm-server-node-exporter-wdgnc,0.1586678070798787,0.0004026802322833335,0.0011192281107691461,0.0005747606309651867,normal
2020-10-14 05:35:00,eric-pm-server-node-exporter-wdgnc,0.17433267934951116,0.00046002202805761193,0.0011783686268786832,0.0005994409531302209,normal
2020-10-14 05:40:00,eric-pm-server-node-exporter-wdgnc,0.15605258432630847,0.00045170723531624265,0.0012087216778854627,0.0006572932394093308,normal
2020-10-14 05:45:00,eric-pm-server-node-exporter-wdgnc,0.15466526748443574,0.0003752402061585168,0.0011219908826407524,0.0005895472187413518,normal
2020-10-14 05:50:00,eric-pm-server-node-exporter-wdgnc,0.16457807977544214,0.0003705958491267911,0.0011734834691452232,0.0006127929655883076,normal
2020-10-14 05:55:00,eric-pm-server-node-exporter-wdgnc,0.1605261457553961,0.0004230285850845301,0.0011718635424309274,0.0006359098911399481,normal
2020-10-14 06:00:00,eric-pm-server-node-exporter-wdgnc,0.1663328628784459,0.0004600414402491525,0.0010906748138398547,0.0005273816150671157,normal
2020-10-14 06:05:00,eric-pm-server-node-exporter-wdgnc,0.1635508963020926,0.0003634464362248891,0.0011270059658432202,0.0006542035852094282,normal
2020-10-14 06:10:00,eric-pm-server-node-exporter-wdgnc,0.1746952203362196,0.0003695006120806253,0.0010988343670730585,0.0005375237548801867,normal
2020-10-14 06:15:00,eric-pm-server-node-exporter-wdgnc,0.17261240448388349,0.00043181829318031785,0.001263745199152715,0.0006333334966602772,normal
2020-10-14 06:20:00,eric-pm-server-node-exporter-wdgnc,0.07914631042636018,0.0001849089147427097,0.0005212838694235559,0.00021043232003412838,normal
2020-10-14 00:00:00,eric-tm-nat64-9xsxw,5.002859580108052,0.006387060037395085,0.023842301239523817,0.013178768342803142,usage_rising
2020-10-14 00:05:00,eric-tm-nat64-9xsxw,5.004268841486423,0.006270047739858723,0.02366354631105525,0.01370085205292247,usage_rising
2020-10-14 00:10:00,eric-tm-nat64-9xsxw,5.0586482719965895,0.006464163205277924,0.0239153266292458,0.013832447459927913,usage_rising
2020-10-14 00:15:00,eric-tm-nat64-9xsxw,5.04270645838702,0.006451496275726589,0.023964976918090672,0.013492042211408562,usage_rising
2020-10-14 00:20:00,eric-tm-nat64-9xsxw,4.995799131482769,0.006239757188524193,0.023644230318484626,0.013518915294719193,usage_rising
2020-10-14 00:25:00,eric-tm-nat64-9xsxw,4.9956256966038906,0.0062438602147203755,0.02353409065124372,0.013309145482174736,usage_rising
2020-10-14 00:30:00,eric-tm-nat64-9xsxw,5.029038726517667,0.006620130711176112,0.02376207133827093,0.013235300906061587,usage_rising
2020-10-14 00:35:00,eric-tm-nat64-9xsxw,5.020008892281728,0.00632718851457111,0.024025343604374562,0.01361829449156684,usage_rising
2020-10-14 00:40:00,eric-tm-nat64-9xsxw,5.0266732221859645,0.006599520096576108,0.023631823889921737,0.012988526473851715,usage_rising
2020-10-14 00:45:00,eric-tm-nat64-9xsxw,5.052366846157964,0.0066715940312640975,0.02380520192401701,0.013398675008606495,usage_rising
2020-10-14 00:50:00,eric-tm-nat64-9xsxw,5.062534861902149,0.006676961497557508,0.02386427821651654,0.013471145979446552,usage_rising
2020-10-14 00:55:00,eric-tm-nat64-9xsxw,5.011647950047606,0.006298585405605717,0.023605007112282063,0.013163126144464821,usage_rising
2020-10-14 01:00:00,eric-tm-nat64-9xsxw,5.09002435418633,0.006235971061291493,0.023949498313217053,0.01355220726290878,usage_rising
2020-10-14 01:05:00,eric-tm-nat64-9xsxw,4.946862989344098,0.006459959803003634,0.0234704934400648,0.013160761357413295,usage_rising
2020-10-14 01:10:00,eric-tm-nat64-9xsxw,5.016886717932706,0.006167616620057564,0.023586099298076063,0.013494279257810635,usage_rising
2020-10-14 01:15:00,eric-tm-nat64-9xsxw,4.997582872675293,0.006481259053486071,0.0235068093727188,0.013265241381087116,usage_rising
2020-10-14 01:20:00,eric-tm-nat64-9xsxw,4.950948543425747,0.00614218928506744,0.023244361097460395,0.013183551252288305,usage_rising
2020-10-14 01:25:00,eric-tm-nat64-9xsxw,4.9605850353599985,0.006569470225747443,0.02325254417151206,0.01283201876271526,usage_rising
2020-10-14 01:30:00,eric-tm-nat64-9xsxw,4.995788428643901,0.006286358083103789,0.023215866176551348,0.013052298860036456,usage_rising
2020-10-14 01:35:00,eric-tm-nat64-9xsxw,5.035661800664284,0.0066588238156280646,0.023807973081439816,0.013288578223109485,usage_rising
2020-10-14 01:40:00,eric-tm-nat64-9xsxw,5.033973741242676,0.006411687301161326,0.02401770650758938,0.013546961607137116,usage_rising
2020-10-14 01:45:00,eric-tm-nat64-9xsxw,5.04953805280268,0.006069396342507861,0.023558859755281457,0.013733450738284643,usage_rising
2020-10-14 01:50:00,eric-tm-nat64-9xsxw,5.0727497259696595,0.006134431842987963,0.023970364120696315,0.01395152534518468,usage_rising
2020-10-14 01:55:00,eric-tm-nat64-9xsxw,4.96499183218168,0.005988138945341058,0.023620036189347948,0.013734517764281116,usage_rising
2020-10-14 02:00:00,eric-tm-nat64-9xsxw,5.038495223318979,0.006707667708584156,0.02348255447621989,0.013007060603127632,usage_rising
2020-10-14 02:05:00,eric-tm-nat64-9xsxw,5.012168154549828,0.0064973088803982745,0.023769490690866358,0.013568522834049938,usage_rising
2020-10-14 02:10:00,eric-tm-nat64-9xsxw,4.989586096680894,0.006091504255656377,0.02375678829675552,0.01346595541913915,usage_rising
2020-10-14 02:15:00,eric-tm-nat64-9xsxw,5.0216555579617665,0.00654416056964097,0.023708977682604132,0.013537537013851773,usage_rising
2020-10-14 02:20:00,eric-tm-nat64-9xsxw,4.989347505523738,0.006531257950612373,0.023795886561188938,0.013372433374932923,usage_rising
2020-10-14 02:25:00,eric-tm-nat64-9xsxw,5.025966934989562,0.00644905103682157,0.023724037571848256,0.013185654752003223,usage_rising
2020-10-14 02:30:00,eric-tm-nat64-9xsxw,5.011046374313637,0.0060640913589419185,0.023594230003110277,0.013513583495251174,usage_rising
2020-10-14 02:35:00,eric-tm-nat64-9xsxw,4.971186109468746,0.006291946616854638,0.023278219720902674,0.01340969553665979,usage_rising
2020-10-14 02:40:00,eric-tm-nat64-9xsxw,5.06194445247126,0.0068941984802239325,0.02387340481417431,0.012924734702067562,usage_rising
2020-10-14 02:45:00,eric-tm-nat64-9xsxw,5.0818524085587065,0.006416426767729479,0.023949876772850192,0.013446113062402777,usage_rising
2020-10-14 02:50:00,eric-tm-nat64-9xsxw,5.012351789093424,0.006413220930938861,0.02349549405251904,0.013237667601563585,usage_rising
2020-10-14 02:55:00,eric-tm-nat64-9xsxw,4.991944243758192,0.006546482288453273,0.02337277693227724,0.013026413152080231,usage_rising
2020-10-14 03:00:00,eric-tm-nat64-9xsxw,5.0192610056011935,0.006394758294851318,0.02383733730880564,0.013346357530354331,usage_rising
2020-10-14 03:05:00,eric-tm-nat64-9xsxw,5.048505950335732,0.006139109134377866,0.023596531719330845,0.013370855444576758,usage_rising
2020-10-14 03:10:00,eric-tm-nat64-9xsxw,4.955773424536114,0.006413278351954237,0.023392667785119368,0.013154669159547295,usage_rising
2020-10-14 03:15:00,eric-tm-nat64-9xsxw,4.960670772853164,0.00643753041256311,0.02363214527397356,0.01325369786349524,usage_rising
2020-10-14 03:20:00,eric-tm-nat64-9xsxw,4.990946438236518,0.006345651455228549,0.023344866740034474,0.01335182629950362,usage_rising
2020-10-14 03:25:00,eric-tm-nat64-9xsxw,4.997711633678366,0.006251033785096338,0.02350664671779524,0.013402238622499691,usage_rising
2020-10-14 03:30:00,eric-tm-nat64-9xsxw,5.04010409938395,0.006317711454821874,0.023803060400523046,0.013465610313882234,usage_rising
2020-10-14 03:35:00,eric-tm-nat64-9xsxw,5.067482809472097,0.0069675117176437144,0.02392696666001428,0.01327797362922317,usage_rising
2020-10-14 03:40:00,eric-tm-nat64-9xsxw,5.01961644666225,0.00604642105547386,0.023591400513359468,0.01344914909105779,usage_rising
2020-10-14 03:45:00,eric-tm-nat64-9xsxw,5.0246497738414835,0.006640951854164032,0.02375269758678857,0.012976073354310265,usage_rising
2020-10-14 03:50:00,eric-tm-nat64-9xsxw,5.029309516638854,0.006159656932797113,0.023452617196175547,0.013400020635420527,usage_rising
2020-10-14 03:55:00,eric-tm-nat64-9xsxw,4.964895425217241,0.006242253575912993,0.02337990932804591,0.013318363761406209,usage_rising
2020-10-14 04:00:00,eric-tm-nat64-9xsxw,5.072925552169068,0.0067669526379545005,0.023928737323609586,0.013311515392098622,usage_rising
2020-10-14 04:05:00,eric-tm-nat64-9xsxw,5.05044722437898,0.005810674642494713,0.0237303697959077,0.013714533556644877,usage_rising
2020-10-14 04:10:00,eric-tm-nat64-9xsxw,4.9358573832929205,0.006301748851531339,0.023144973980724085,0.012742429923485885,usage_rising
2020-10-14 04:15:00,eric-tm-nat64-9xsxw,5.043549688294823,0.006335506591832288,0.02352531189708153,0.013435948598934284,usage_rising
2020-10-14 04:20:00,eric-tm-nat64-9xsxw,5.018684044265368,0.0063278915227081775,0.02351086253313927,0.01323770673466124,usage_rising
2020-10-14 04:25:00,eric-tm-nat64-9xsxw,5.054384920343504,0.0064332109760761895,0.02399980750832237,0.013574147783016318,usage_rising
2020-10-14 04:30:00,eric-tm-nat64-9xsxw,5.028666327329142,0.006239556034447805,0.02399831429211256,0.013808229067914743,usage_rising
2020-10-14 04:35:00,eric-tm-nat64-9xsxw,5.030481561863438,0.006424746397415553,0.02379405900119792,0.013434623493992872,usage_rising
2020-10-14 04:40:00,eric-tm-nat64-9xsxw,5.044238148046623,0.006590347089580475,0.023846775042841488,0.01345714054257823,usage_rising
2020-10-14 04:45:00,eric-tm-nat64-9xsxw,5.016790501337374,0.0063729188107555755,0.02360354565650709,0.013281927508145022,usage_rising
2020-10-14 04:50:00,eric-tm-nat64-9xsxw,4.946802667974128,0.006509553249598911,0.02331390752224834,0.012894797965441905,usage_rising
2020-10-14 04:55:00,eric-tm-nat64-9xsxw,5.06257288763317,0.006401956308879271,0.02361668964137403,0.013165450498289006,usage_rising
2020-10-14 05:00:00,eric-tm-nat64-9xsxw,4.992389646856669,0.006389477777340724,0.023524259516408862,0.013054405719936624,usage_rising
2020-10-14 05:05:00,eric-tm-nat64-9xsxw,4.984037901445908,0.006609859479575327,0.02341800249757815,0.012844991647144696,usage_rising
2020-10-14 05:10:00,eric-tm-nat64-9xsxw,5.024945672727822,0.005987086161092341,0.023532268332349376,0.013246329720465187,usage_rising
2020-10-14 05:15:00,eric-tm-nat64-9xsxw,5.039511047846917,0.006194653050625917,0.023749650007010268,0.013502209643830457,usage_rising
2020-10-14 05:20:00,eric-tm-nat64-9xsxw,5.077135961294701,0.006601489756610993,0.024056153330302053,0.013317065240762744,usage_rising
2020-10-14 05:25:00,eric-tm-nat64-9xsxw,4.995861358242339,0.006375745635772594,0.02375142318209416,0.013416228756358357,usage_rising
2020-10-14 05:30:00,eric-tm-nat64-9xsxw,5.015565338487544,0.006381772880574438,0.0238429975875217,0.013465450803166284,usage_rising
2020-10-14 05:35:00,eric-tm-nat64-9xsxw,4.935228498802205,0.0063489673522366275,0.02329754897741594,0.013155392382409084,usage_rising
2020-10-14 05:40:00,eric-tm-nat64-9xsxw,5.008866191349397,0.0065458551023431216,0.02350021253338271,0.013190714500817907,usage_rising
2020-10-14 05:45:00,eric-tm-nat64-9xsxw,5.10277292455061,0.006361065410158987,0.02413003575338628,0.013515531976445193,usage_rising
2020-10-14 05:50:00,eric-tm-nat64-9xsxw,5.025533705385646,0.006582391187910153,0.023770852482853586,0.01336654414888072,usage_rising
2020-10-14 05:55:00,eric-tm-nat64-9xsxw,4.954895809709372,0.006497645477827497,0.023445634413432025,0.013335977428071915,usage_rising
2020-10-14 06:00:00,eric-tm-nat64-9xsxw,5.034455470906451,0.006354743912747046,0.02357129632915234,0.01324812487169422,usage_rising
2020-10-14 06:05:00,eric-tm-nat64-9xsxw,4.958337379785222,0.006377774917106167,0.02328129784163271,0.013438655855415406,usage_rising
2020-10-14 06:10:00,eric-tm-nat64-9xsxw,5.014781490148484,0.0063110045168723785,0.02367983098464829,0.013580500489067672,usage_rising
2020-10-14 06:15:00,eric-tm-nat64-9xsxw,5.003894044350334,0.006471004854663984,0.02347661768169077,0.013217354684516808,usage_rising
2020-10-14 06:20:00,eric-tm-nat64-9xsxw,1.6495459830073431,0.0019770377666304046,0.0075962345645603484,0.0045389345862825075,normal
2020-10-14 00:00:00,isweariamnotadiskeater,0.0,0.0023562870244211165,0.006723725999226054,0.0031203876078355784,normal
2020-10-14 00:05:00,isweariamnotadiskeater,0.0,0.002357547228048264,0.006445339718526249,0.002741317958339232,normal
2020-10-14 00:10:00,isweariamnotadiskeater,0.0,0.002229713804789656,0.0068885548929474155,0.00246249348868494,normal
2020-10-14 00:15:00,isweariamnotadiskeater,0.0,0.0023609145633533344,0.006606769482843817,0.002714075219683807,normal
2020-10-14 00:20:00,isweariamnotadiskeater,0.0,0.002469288001066506,0.006459461184547734,0.002737168978378577,normal
2020-10-14 00:25:00,isweariamnotadiskeater,0.0,0.0023600509729343523,0.006663670857021317,0.002706147607437773,normal
2020-10-14 00:30:00,isweariamnotadiskeater,0.0,0.002546070504550085,0.006501041241567155,0.002791455712574077,normal
2020-10-14 00:35:00,isweariamnotadiskeater,0.0,0.002135105935596944,0.0068064584481576365,0.003123593386073263,normal
2020-10-14 00:40:00,isweariamnotadiskeater,0.0,0.0025820036084080967,0.006729480833598278,0.002846952016973961,normal
2020-10-14 00:45:00,isweariamnotadiskeater,0.0,0.002422952135504898,0.0067142853561499155,0.0025641996366140567,normal
2020-10-14 00:50:00,isweariamnotadiskeater,0.0,0.0022945209858727554,0.007003026614470293,0.0027539167313999843,normal
2020-10-14 00:55:00,isweariamnotadiskeater,0.0,0.0023002424940694755,0.00665993406719266,0.0027213925678426427,normal
2020-10-14 01:00:00,isweariamnotadiskeater,0.0,0.002377988265280871,0.006627594114636677,0.0027506404675921203,normal
2020-10-14 01:05:00,isweariamnotadiskeater,0.0,0.0022895018355990537,0.006694272607086279,0.0028017594975622787,normal
2020-10-14 01:10:00,isweariamnotadiskeater,0.0,0.002538814112405537,0.006799808712013509,0.002747788593724777,normal
2020-10-14 01:15:00,isweariamnotadiskeater,0.0,0.002655815928819009,0.006388810132338646,0.002687391822139437,normal
2020-10-14 01:20:00,isweariamnotadiskeater,0.0,0.002603260717220745,0.006644258899349066,0.0028439956340662663,normal
2020-10-14 01:25:00,isweariamnotadiskeater,0.0,0.002601873808838595,0.006637103410584345,0.0032111100274208487,normal
2020-10-14 01:30:00,isweariamnotadiskeater,0.0,0.0025902694548558037,0.006463055921158143,0.0030393774534783788,normal
2020-10-14 01:35:00,isweariamnotadiskeater,0.0,0.002312217399318348,0.006674605608540476,0.003038343807865644,normal
2020-10-14 01:40:00,isweariamnotadiskeater,0.0,0.0029207587199383232,0.006867527964352376,0.003278227460229611,normal
2020-10-14 01:45:00,isweariamnotadiskeater,0.0,0.002692580293909309,0.006572651481662693,0.003016002513905098,normal
2020-10-14 01:50:00,isweariamnotadiskeater,0.0,0.002455312699070769,0.006429536231848093,0.002998274264037195,normal
2020-10-14 01:55:00,isweariamnotadiskeater,0.0,0.002325462711160682,0.006499749924522003,0.00285598763668817,normal
2020-10-14 02:00:00,isweariamnotadiskeater,0.0,0.002413062325916889,0.006725411003631729,0.0028927860810312547,normal
2020-10-14 02:05:00,isweariamnotadiskeater,0.0,0.002320684955596293,0.0067890903490977796,0.002902980774488536,normal
2020-10-14 02:10:00,isweariamnotadiskeater,0.0,0.002489188092490976,0.006699142233309275,0.0028312015636818982,normal
2020-10-14 02:15:00,isweariamnotadiskeater,0.0,0.0026271786956817305,0.006881372505036835,0.003003999679927105,normal
2020-10-14 02:20:00,isweariamnotadiskeater,0.0,0.002567752413015759,0.006833535731794866,0.002940343821528869,normal
2020-10-14 02:25:00,isweariamnotadiskeater,0.0,0.002656866300867659,0.006671631630652574,0.002894488301857421,normal
2020-10-14 02:30:00,isweariamnotadiskeater,0.0,0.0025895722662703353,0.006528941469239598,0.00302985847253053,normal
2020-10-14 02:35:00,isweariamnotadiskeater,0.0,0.0026303831787062373,0.006762851275837113,0.003129365407588057,normal
2020-10-14 02:40:00,isweariamnotadiskeater,0.0,0.002819901288776633,0.0066975956815486975,0.002981254871297009,normal
2020-10-14 02:45:00,isweariamnotadiskeater,0.0,0.002694145048600348,0.0065476896569949955,0.003329290362279703,normal
2020-10-14 02:50:00,isweariamnotadiskeater,0.0,0.0027822026951530065,0.006624058957164211,0.003159725803027513,normal
2020-10-14 02:55:00,isweariamnotadiskeater,0.0,0.0029077812204626233,0.0068250645666585,0.003298217900895597,normal
2020-10-14 03:00:00,isweariamnotadiskeater,0.0,0.003334405257666939,0.006936512459848029,0.0035111419254194557,normal
2020-10-14 03:05:00,isweariamnotadiskeater,0.0,0.002883722867597132,0.0066209044396553845,0.003212880099606849,normal
2020-10-14 03:10:00,isweariamnotadiskeater,0.0,0.003138642008077069,0.006370641490576353,0.0032758281951450075,normal
2020-10-14 03:15:00,isweariamnotadiskeater,0.0,0.002897885457851016,0.00668588636732246,0.0036579725827424695,normal
2020-10-14 03:20:00,isweariamnotadiskeater,0.0,0.002816515244808507,0.006476267656375957,0.0030264105851913283,normal
2020-10-14 03:25:00,isweariamnotadiskeater,0.0,0.0027506375345951115,0.006435412962902908,0.0031686752923552304,normal
2020-10-14 03:30:00,isweariamnotadiskeater,0.0,0.0027710962575079397,0.006689709244782865,0.003226961855318613,normal
2020-10-14 03:35:00,isweariamnotadiskeater,0.0,0.002964455782475637,0.00660544890337343,0.003199931845571035,normal
2020-10-14 03:40:00,isweariamnotadiskeater,0.0,0.0027208887635416013,0.006630219329329931,0.003401966594591766,normal
2020-10-14 03:45:00,isweariamnotadiskeater,0.0,0.0032289219418417604,0.006514708452243771,0.003289248988428153,normal
2020-10-14 03:50:00,isweariamnotadiskeater,0.0,0.00305162764742131,0.006446178873544135,0.0033085910776204717,normal
2020-10-14 03:55:00,isweariamnotadiskeater,0.0,0.002578399110807284,0.0066643767770192324,0.00341968297945848,normal
2020-10-14 04:00:00,isweariamnotadiskeater,0.0,0.002828449700606052,0.007011562663401527,0.003632515797098913,normal
2020-10-14 04:05:00,isweariamnotadiskeater,0.0,0.0028391715709212236,0.0067517191561324965,0.0035711605273222712,normal
2020-10-14 04:10:00,isweariamnotadiskeater,0.0,0.002770253550323485,0.007120177148554688,0.003620016472605965,normal
2020-10-14 04:15:00,isweariamnotadiskeater,0.0,0.003012303041040876,0.006717560943678173,0.003344046880821507,normal
2020-10-14 04:20:00,isweariamnotadiskeater,0.0,0.002881942273790768,0.006754860075586388,0.0035365510317860132,normal
2020-10-14 04:25:00,isweariamnotadiskeater,0.0,0.002877376626034916,0.006636006077398675,0.00321689191937125,normal
2020-10-14 04:30:00,isweariamnotadiskeater,0.0,0.002727176974459742,0.006261919923910756,0.003256821564823724,normal
2020-10-14 04:35:00,isweariamnotadiskeater,0.0,0.0027098197181577074,0.00635592204607145,0.0032307393902185977,normal
2020-10-14 04:40:00,isweariamnotadiskeater,0.0,0.002883182842400492,0.006822565908272836,0.0035313134819974774,normal
2020-10-14 04:45:00,isweariamnotadiskeater,0.0,0.002943455471250709,0.006775810529178235,0.0033215832385896393,normal
2020-10-14 04:50:00,isweariamnotadiskeater,0.0,0.002912687287009909,0.006573330261027939,0.0032061532920418423,normal
2020-10-14 04:55:00,isweariamnotadiskeater,0.0,0.0027802444799206053,0.006502057722635781,0.0034204183576142908,normal
2020-10-14 05:00:00,isweariamnotadiskeater,0.0,0.0028519277800974486,0.006834386488264786,0.003464268529892264,normal
2020-10-14 05:05:00,isweariamnotadiskeater,0.0,0.002668565841343309,0.006564166473341475,0.0034600845646003808,normal
2020-10-14 05:10:00,isweariamnotadiskeater,0.0,0.002464146535596473,0.0069339323763443865,0.003696427451140184,normal
2020-10-14 05:15:00,isweariamnotadiskeater,0.0,0.002962037302581584,0.00675472993835744,0.003418042777764641,normal
2020-10-14 05:20:00,isweariamnotadiskeater,0.0,0.002869670776299757,0.006507552082026487,0.0034547825424865648,normal
2020-10-14 05:25:00,isweariamnotadiskeater,0.0,0.0028365554950365666,0.006489701954141179,0.003308005250142564,normal
2020-10-14 05:30:00,isweariamnotadiskeater,0.0,0.0026335470462597755,0.006882287087503096,0.0036764095279306656,normal
2020-10-14 05:35:00,isweariamnotadiskeater,0.0,0.0027507994650838967,0.006537489157089314,0.003284076801503747,normal
2020-10-14 05:40:00,isweariamnotadiskeater,0.0,0.0030571927153670983,0.0069439344881394105,0.0034429505442247588,normal
2020-10-14 05:45:00,isweariamnotadiskeater,0.0,0.0026932617284931037,0.0066468396628554674,0.0034749197126866358,normal
2020-10-14 05:50:00,isweariamnotadiskeater,0.0,0.0028285971711908397,0.006763375652959649,0.003666649614196205,normal
2020-10-14 05:55:00,isweariamnotadiskeater,0.0,0.002987993196398669,0.0066475720980124905,0.003564698350382289,normal
2020-10-14 06:00:00,isweariamnotadiskeater,0.0,0.00218658959736148,0.006086833705634606,0.0030697185646082928,normal
